предсказание	N	1) prediction; forecast; prophecy 2) prognostication 3) forecasting; prognosis
предсказуемость	N	1) predictability
представитель	N	1) representative 2) specimen
представительница	N	1) representative, spokesman 2) member, representativ
представительство	N	1) representation, representative office
представление	N	1) introduction (a means, such as a personal letter, of presenting one person to another) 2) presentation, submission, introduction 3) performance, show 4) idea, notion, conception
предтеча	N	1) forerunner, precursor [literary, or, dated]
предубеждение	N	1) prejudice, bias
предубежденье	N	1) [spelling variant of предубежде́ние]
предупреждение	N	1) notice, warning, notification 2) prevention
предусмотрительность	N	1) prudence, foresight
предчувствие	N	1) foreboding, foreshadowing, presentiment, hunch (a premonition; a feeling that something, often of undesirable nature, is going to happen)
предшественник	N	1) predecessor, precursor, forerunner 2) progenitor 3) ancestor 4) forbear 5) foregoer
предъявление	N	1) producing, presentation
предыстория	N	1) events preceding, events leading up, prehistory 2) history [informatics]
предэякулят	N	1) pre-ejaculate
преемник	N	1) successor 2) heir
преемственность	N	1) succession, continuity
презент	N	1) donative, gift, present
презентация	N	1) presentation
презерватив	N	1) condom (flexible sleeve worn on the penis)
президент	N	1) president
президентство	N	1) presidency
президиум	N	1) presidium
презик	N	1)  [pejorative]
презрение	N	1) contempt, scorn, disdain 2) defiance
презумпция	N	1) presumption [literary]
преимущество	N	1) advantage (any condition, circumstance, opportunity, or means, particularly favorable to success) 2) preference
преисподняя	N	1) hell, nether world
прейскурант	N	1) price list
преклонение	N	1) admiration, worship
прекращение	N	1) cessation
прекращение огня	N	1) armistice
прелат	N	1) prelate
прелестный кварк	N	1) bottom quark, beauty quark
прелесть	N	1) charm, fascination 2) ''(plural)'' delights
прелиминарии	N	1) preliminary things, preliminaries
преломление	N	1) refraction [physics] 2) breaking in two, fracturing [dated] 3) subjective reinterpretation [figurative]
прелюбодей	N	1) adulterer
прелюбодейка	N	1) adulteress
прелюбодеяние	N	1) adultery
прелюдия	N	1) prelude [music] 2) foreplay
премирование	N	1) rewarding, bonus payment
премия	N	1) bonus, premium, prize, reward (something of value given in return for an act)
премудрость	N	1) wisdom 2) subtlety, intricacy
премьер	N	1) prime minister
премьер-министр	N	1) prime minister
премьера	N	1) premiere
пренебрежение	N	1) neglect, disregard 2) scorn, disdain (feeling of contempt or scorn)
пренебрежительность	N	1) scorn, disdain, disparagement
прения	N	1) debate, discussion
преобладание	N	1) predominance, prevalence
преображение	N	1) transformation 2) Transfiguration [religion]
преобразование	N	1) reform 2) reformation 3) transition 4) transformation, conversion 5) conversion, translation
преобразователь	N	1) reformer, reorganizer 2) transformer, converter [engineering]
преодоление	N	1) overcoming
преосвященный	N	1) Right Reverend
препарат	N	1) preparation
препинание	N	1) punctuation
препирательство	N	1) wrangling, squabbling, altercation, sparring
преподавание	N	1) teaching, instruction
преподаватель	N	1) teacher, lecturer, instructor, professor (a person who teaches)
преподавательница	N	1) female teacher
препона	N	1) obstacle, hindrance, impediment [archaic, literary]
препуций	N	1) prepuce [anatomy]
препятствие	N	1) obstacle, impediment
прерванный половой акт	N	1) coitus interruptus
прерогатива	N	1) prerogative
пресвитерианин	N	1) Presbyterian
пресвитерианство	N	1) Presbyterianism
пресечение	N	1) preclusion, prevention, constraint, restraint, restriction, suppression
преследование	N	1) pursuit, chase 2) persecution
преследователь	N	1) persecutor, pursuer
пресмыкающееся	N	1) reptile
пресная вода	N	1) fresh water [countable, or, uncountable]
пресс	N	1) press 2) prelum, prelum abdominale
пресс-конференция	N	1) press conference (question and answer session with members of television, print and other media)
пресс-папье	N	1) paperweight (small, decorative, somewhat weighty object) 2) blotter
пресс-релиз	N	1) press release
пресс-секретарша	N	1)  [colloquial]
пресс-секретарь	N	1) press secretary
пресс-служба	N	1) press service
пресс-центр	N	1) press-center
пресса	N	1) press [media]
прессинг	N	1) defensive pressure, e.g.: ##press (e.g. full-court press) ##pressing ##pressure [sports] [basketball] [soccer] [hockey] 2) pressure [figurative]
престиж	N	1) prestige
престижность	N	1) prestigiousness, prestige
престо	N	1) presto [music]
престол	N	1) throne 2) altar
престолонаследник	N	1) successor to the throne
преступление	N	1) crime
преступник	N	1) criminal, delinquent, offender
преступность	N	1) criminality 2) crime
пресуществление	N	1) transubstantiation [Christianity]
претворение	N	1) change, transformation [dated]
претендент	N	1) pretender, claimant (to, upon), aspirant (to), applicant
претендентка	N	1) female pretender, claimant (to, upon), aspirant (to), applicant
претензия	N	1) claim, pretension, title (demand for one's rights, or for someonesomething one thinks they have the right to) 2) complaint, dissatisfaction 3) formal complaint of a creditorpurchasercustomer expressing protest to a debtorsuppliercontractor on account of a contract violation. [legal] 4) pretense (an attempt to impress others by showing off some positive attributes)
преткновение	N	1) impediment, obstacle [dated]
преувеличение	N	1) exaggeration
преуспеяние	N	1) success, prosperity [obsolete]
префект	N	1) prefect
префектура	N	1) prefecture
преферанс	N	1) preference (a card game) 2) preference for, predilection [obsolete]
преференция	N	1) preference
префикс	N	1) prefix (letters at the beginning of a word)
прецедент	N	1) precedent (past act used as example) 2) legal authority 3) precedent, example, case [legal]
прибабах	N	1) calling card [idiomatic, _, colloquial, vulgar, pejorative]
прибавка	N	1) increase, increment 2) raise, rise 3) allowance 4) annex
прибавление	N	1) increase, raise, rise 2) addition, augmentation 3) addendum, supplement, appendix
прибаутка	N	1) humorous saying 2) nursery rhyme, short entertaining story for children, fable [folklore]
прибежище	N	1) refuge, resort
приближение	N	1) approach (the act of drawing near) 2) approximation
прибой	N	1) surf, breakers
прибор	N	1) set, device, appliance 2) tool, instrument, gadget, apparatus 3) set (collection of objects for a particular purpose, such as a set of tools)
приборостроение	N	1) instrument making
прибрежье	N	1) coast, shore
прибыль	N	1) rise, increase, growth, increment 2) profit, gain, benefit, increment, return, earning 3) runner, riser, head [technical]
прибыльность	N	1) profitability
прибытие	N	1) arrival
привал	N	1) halt ''(in a travel)''
приватизация	N	1) privatization
приведение	N	1) bringing, leading 2) reduction [mathematics]
приверженец	N	1) adherent, follower, partisan, stickler
приверженка	N	1) female advocate, adherent, supporter, devotee
приверженность	N	1) adherence, devotion
привесок	N	1) appendage
привет	N	1) a greeting, a hello
приветливость	N	1) friendliness, affability
